jobId,companyId,jobType,degree,major,industry,yearsExperience,milesFromMetropolis,salary,yearsExperience_bin,milesFromMetropolis_bin,salary_pred
JOB1362684407917,COMP58,JANITOR,NONE,NONE,FINANCE,24.0,96.0,72,4,4,77.34842397383419
JOB1362684407918,COMP55,CTO,DOCTORAL,MATH,WEB,0.0,19.0,170,0,0,145.60954837879868
JOB1362684407919,COMP50,JUNIOR,MASTERS,MATH,WEB,15.0,96.0,105,3,4,107.03355094712339
JOB1362684407920,COMP15,CTO,MASTERS,CHEMISTRY,OIL,6.0,56.0,153,1,2,139.93568817790876
JOB1362684407921,COMP27,SENIOR,DOCTORAL,LITERATURE,WEB,15.0,47.0,158,3,2,120.9168479616109
JOB1362684407922,COMP22,JANITOR,HIGH_SCHOOL,NONE,HEALTH,12.0,56.0,74,2,2,69.01014606889224
JOB1362684407923,COMP27,JUNIOR,HIGH_SCHOOL,NONE,OIL,22.0,44.0,132,4,2,121.22230624923336
JOB1362684407924,COMP0,CFO,MASTERS,MATH,EDUCATION,20.0,20.0,180,4,1,162.5905001172813
JOB1362684407925,COMP6,CFO,BACHELORS,MATH,FINANCE,18.0,16.0,153,3,0,183.7024393728627
JOB1362684407926,COMP40,JUNIOR,DOCTORAL,MATH,SERVICE,17.0,84.0,89,3,4,88.99391898511985
JOB1362684407927,COMP46,CFO,BACHELORS,ENGINEERING,SERVICE,10.0,52.0,161,2,2,123.34275655071215
JOB1362684407928,COMP58,MANAGER,MASTERS,CHEMISTRY,OIL,17.0,38.0,160,3,1,145.85000714788418
JOB1362684407929,COMP40,MANAGER,NONE,NONE,EDUCATION,14.0,99.0,88,2,4,69.23778594160304
JOB1362684407930,COMP3,CTO,MASTERS,BUSINESS,HEALTH,0.0,5.0,108,0,0,125.23011014979362
JOB1362684407931,COMP1,SENIOR,BACHELORS,MATH,SERVICE,6.0,49.0,73,1,2,87.89920790257273
JOB1362684407932,COMP33,VICE_PRESIDENT,DOCTORAL,PHYSICS,HEALTH,2.0,32.0,100,0,1,117.87535395168422
JOB1362684407933,COMP15,SENIOR,MASTERS,PHYSICS,SERVICE,19.0,18.0,120,3,0,132.08835805388335
JOB1362684407934,COMP55,CTO,NONE,NONE,SERVICE,16.0,57.0,108,3,2,114.90952056616679
JOB1362684407935,COMP20,CEO,NONE,NONE,EDUCATION,9.0,11.0,156,1,0,123.35442837720814
JOB1362684407936,COMP52,VICE_PRESIDENT,DOCTORAL,COMPSCI,OIL,16.0,37.0,152,3,1,168.8711984759855
JOB1362684407937,COMP35,JANITOR,NONE,NONE,OIL,10.0,82.0,89,2,4,69.05010709308665
JOB1362684407938,COMP44,CEO,MASTERS,LITERATURE,WEB,16.0,21.0,187,3,1,170.43943672883282
JOB1362684407939,COMP13,JANITOR,NONE,NONE,OIL,5.0,68.0,50,1,3,66.52806208084847
JOB1362684407940,COMP48,MANAGER,HIGH_SCHOOL,NONE,HEALTH,8.0,72.0,104,1,3,91.74689414224923
JOB1362684407941,COMP53,JUNIOR,BACHELORS,NONE,WEB,12.0,18.0,129,2,0,107.01239265672719
JOB1362684407942,COMP16,VICE_PRESIDENT,MASTERS,PHYSICS,FINANCE,19.0,47.0,122,3,2,159.97589054476214
JOB1362684407943,COMP41,CTO,NONE,NONE,SERVICE,3.0,70.0,92,0,3,86.51433192753883
JOB1362684407944,COMP18,VICE_PRESIDENT,DOCTORAL,LITERATURE,FINANCE,14.0,6.0,152,2,0,166.6344592566196
JOB1362684407945,COMP2,SENIOR,BACHELORS,LITERATURE,WEB,19.0,64.0,119,3,3,113.19552122848073
JOB1362684407946,COMP25,MANAGER,BACHELORS,LITERATURE,AUTO,3.0,80.0,100,0,4,82.99906931606546
JOB1362684407947,COMP33,CEO,BACHELORS,BIOLOGY,EDUCATION,18.0,79.0,112,3,3,124.9116902634778
JOB1362684407948,COMP43,VICE_PRESIDENT,NONE,NONE,EDUCATION,13.0,1.0,95,2,0,117.66823754370266
JOB1362684407949,COMP51,MANAGER,MASTERS,LITERATURE,AUTO,0.0,84.0,88,0,4,81.97725898232389
JOB1362684407950,COMP6,CTO,HIGH_SCHOOL,NONE,WEB,4.0,61.0,123,0,3,111.1659968890203
JOB1362684407951,COMP18,CTO,NONE,NONE,WEB,13.0,62.0,136,2,3,120.3593578349441
JOB1362684407952,COMP25,CFO,HIGH_SCHOOL,NONE,FINANCE,20.0,62.0,131,4,3,152.2111007616679
JOB1362684407953,COMP30,CEO,MASTERS,BIOLOGY,OIL,23.0,60.0,223,4,3,178.52655335177806
JOB1362684407954,COMP22,JANITOR,HIGH_SCHOOL,NONE,AUTO,1.0,0.0,51,0,0,52.35494570089669
JOB1362684407955,COMP38,JANITOR,HIGH_SCHOOL,NONE,FINANCE,3.0,98.0,55,0,4,54.73173845448081
JOB1362684407956,COMP24,VICE_PRESIDENT,HIGH_SCHOOL,NONE,WEB,11.0,13.0,132,2,0,130.90756255735442
JOB1362684407957,COMP59,SENIOR,MASTERS,NONE,SERVICE,9.0,62.0,77,1,3,85.2930255568851
JOB1362684407958,COMP7,SENIOR,MASTERS,CHEMISTRY,WEB,18.0,59.0,103,3,2,124.05388862976744
JOB1362684407959,COMP29,VICE_PRESIDENT,BACHELORS,ENGINEERING,OIL,4.0,13.0,153,0,0,153.9703205102536
JOB1362684407960,COMP40,CEO,BACHELORS,LITERATURE,HEALTH,13.0,23.0,165,2,1,153.29608920079184
JOB1362684407961,COMP49,CFO,NONE,NONE,OIL,22.0,41.0,144,4,2,159.4312221599999
JOB1362684407962,COMP35,SENIOR,DOCTORAL,BUSINESS,WEB,20.0,10.0,139,4,0,159.76598369079034
JOB1362684407963,COMP45,VICE_PRESIDENT,HIGH_SCHOOL,NONE,WEB,14.0,36.0,145,2,1,132.25527744289468
JOB1362684407964,COMP56,CTO,DOCTORAL,MATH,HEALTH,21.0,78.0,155,4,3,148.3597849182174
JOB1362684407965,COMP30,JUNIOR,DOCTORAL,MATH,EDUCATION,24.0,46.0,146,4,2,123.23797500183052
JOB1362684407966,COMP30,JUNIOR,BACHELORS,NONE,SERVICE,5.0,5.0,80,1,0,73.9060179783281
JOB1362684407967,COMP43,CEO,MASTERS,CHEMISTRY,EDUCATION,1.0,46.0,150,0,2,116.53488881632963
JOB1362684407968,COMP37,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,8.0,61.0,45,1,3,40.17279268792445
JOB1362684407969,COMP20,JUNIOR,NONE,NONE,WEB,11.0,1.0,84,2,0,99.02720518248711
JOB1362684407970,COMP42,CFO,MASTERS,NONE,EDUCATION,21.0,87.0,105,4,4,118.35569916306561
JOB1362684407971,COMP24,JANITOR,HIGH_SCHOOL,NONE,SERVICE,2.0,17.0,52,0,0,47.911996490741046
JOB1362684407972,COMP28,SENIOR,MASTERS,BUSINESS,EDUCATION,10.0,13.0,94,2,0,109.01172162492901
JOB1362684407973,COMP21,CEO,DOCTORAL,COMPSCI,WEB,20.0,1.0,194,4,0,198.76072387131106
JOB1362684407974,COMP39,CFO,BACHELORS,PHYSICS,AUTO,23.0,27.0,137,4,1,164.64663234275216
JOB1362684407975,COMP46,MANAGER,HIGH_SCHOOL,NONE,EDUCATION,24.0,62.0,119,4,3,108.39860075215077
JOB1362684407976,COMP16,MANAGER,BACHELORS,LITERATURE,FINANCE,7.0,75.0,118,1,3,106.12225979403348
JOB1362684407977,COMP3,JANITOR,NONE,NONE,SERVICE,24.0,54.0,76,4,2,81.5886310769629
JOB1362684407978,COMP24,CTO,DOCTORAL,LITERATURE,AUTO,17.0,29.0,137,3,1,152.6178733898583
JOB1362684407979,COMP3,CTO,BACHELORS,CHEMISTRY,OIL,8.0,64.0,129,1,3,137.11769099366933
JOB1362684407980,COMP0,CFO,DOCTORAL,LITERATURE,EDUCATION,8.0,83.0,101,1,4,114.72545661482931
JOB1362684407981,COMP37,CEO,DOCTORAL,CHEMISTRY,AUTO,11.0,60.0,135,2,3,143.9597993802299
JOB1362684407982,COMP61,CTO,NONE,NONE,WEB,18.0,78.0,161,3,3,123.18513815680227
JOB1362684407983,COMP4,MANAGER,BACHELORS,NONE,AUTO,23.0,26.0,156,4,1,138.45486692748995
JOB1362684407984,COMP56,CTO,BACHELORS,ENGINEERING,FINANCE,8.0,87.0,136,1,4,141.13230889716394
JOB1362684407985,COMP49,MANAGER,BACHELORS,PHYSICS,FINANCE,13.0,14.0,143,2,0,146.8652719934696
JOB1362684407986,COMP1,SENIOR,MASTERS,ENGINEERING,AUTO,11.0,82.0,108,2,4,100.01689891379375
JOB1362684407987,COMP30,JUNIOR,HIGH_SCHOOL,NONE,FINANCE,15.0,83.0,83,3,4,86.62353284325665
JOB1362684407988,COMP51,JANITOR,HIGH_SCHOOL,NONE,HEALTH,2.0,61.0,34,0,3,47.830853936151065
JOB1362684407989,COMP1,JANITOR,NONE,NONE,HEALTH,8.0,38.0,73,1,1,64.37105514620075
JOB1362684407990,COMP31,MANAGER,MASTERS,NONE,OIL,24.0,12.0,172,4,0,170.88912256617988
JOB1362684407991,COMP41,SENIOR,NONE,NONE,WEB,20.0,40.0,112,4,2,116.49552958122325
JOB1362684407992,COMP2,VICE_PRESIDENT,HIGH_SCHOOL,NONE,EDUCATION,18.0,70.0,104,3,3,101.94510802853601
JOB1362684407993,COMP27,JUNIOR,HIGH_SCHOOL,NONE,HEALTH,15.0,77.0,88,3,3,75.43532516204188
JOB1362684407994,COMP60,CTO,HIGH_SCHOOL,NONE,HEALTH,16.0,17.0,124,3,0,150.58241835337742
JOB1362684407995,COMP8,JUNIOR,MASTERS,ENGINEERING,WEB,7.0,96.0,92,1,4,101.63801846686424
JOB1362684407996,COMP23,VICE_PRESIDENT,MASTERS,NONE,AUTO,23.0,72.0,109,4,3,128.48316324051504
JOB1362684407997,COMP0,SENIOR,BACHELORS,CHEMISTRY,EDUCATION,17.0,97.0,86,3,4,80.15870373861311
JOB1362684407998,COMP41,JANITOR,NONE,NONE,OIL,15.0,79.0,77,3,3,73.24034264919977
JOB1362684407999,COMP48,JUNIOR,HIGH_SCHOOL,NONE,AUTO,21.0,19.0,107,4,0,117.76950525047803
JOB1362684408000,COMP38,SENIOR,MASTERS,BUSINESS,FINANCE,20.0,73.0,160,4,3,144.51911042208243
JOB1362684408001,COMP10,VICE_PRESIDENT,MASTERS,BIOLOGY,OIL,17.0,15.0,187,3,0,166.9214117298935
JOB1362684408002,COMP54,SENIOR,BACHELORS,MATH,WEB,14.0,41.0,135,2,2,134.75841140683448
JOB1362684408003,COMP10,JANITOR,NONE,NONE,AUTO,18.0,1.0,96,3,0,103.77990152805918
JOB1362684408004,COMP50,CEO,MASTERS,PHYSICS,SERVICE,17.0,42.0,124,3,2,152.6264341827722
JOB1362684408005,COMP61,SENIOR,HIGH_SCHOOL,NONE,SERVICE,19.0,50.0,78,3,2,99.74996054555093
JOB1362684408006,COMP15,MANAGER,MASTERS,BIOLOGY,AUTO,6.0,81.0,78,1,4,90.97577080499124
JOB1362684408007,COMP35,VICE_PRESIDENT,BACHELORS,COMPSCI,WEB,15.0,39.0,163,3,1,142.15462395384884
JOB1362684408008,COMP14,CTO,HIGH_SCHOOL,NONE,OIL,24.0,32.0,190,4,1,171.51169022096107
JOB1362684408009,COMP12,MANAGER,MASTERS,LITERATURE,AUTO,24.0,39.0,119,4,1,142.00438255981004
JOB1362684408010,COMP26,JUNIOR,MASTERS,ENGINEERING,OIL,17.0,39.0,123,3,1,146.737988886472
JOB1362684408011,COMP34,CTO,NONE,NONE,FINANCE,18.0,90.0,150,3,4,121.68026349152201
JOB1362684408012,COMP44,CFO,DOCTORAL,MATH,AUTO,4.0,43.0,98,0,2,127.24545423472908
JOB1362684408013,COMP26,CFO,NONE,NONE,EDUCATION,22.0,22.0,136,4,1,145.190264522581
JOB1362684408014,COMP36,JUNIOR,DOCTORAL,PHYSICS,EDUCATION,7.0,14.0,101,1,0,93.79770792602315
JOB1362684408015,COMP59,CFO,BACHELORS,BIOLOGY,SERVICE,17.0,9.0,159,3,0,151.47492977306848
JOB1362684408016,COMP22,JUNIOR,BACHELORS,CHEMISTRY,EDUCATION,9.0,54.0,72,1,2,70.8800086569972
JOB1362684408017,COMP35,VICE_PRESIDENT,BACHELORS,CHEMISTRY,FINANCE,8.0,70.0,90,1,3,128.43472883499527
JOB1362684408018,COMP21,MANAGER,MASTERS,MATH,EDUCATION,0.0,2.0,95,0,0,95.96092279901525
JOB1362684408019,COMP61,JUNIOR,MASTERS,BIOLOGY,EDUCATION,17.0,51.0,110,3,2,95.55205521858434
JOB1362684408020,COMP44,CFO,NONE,NONE,HEALTH,5.0,56.0,90,1,2,103.9777579056995
JOB1362684408021,COMP61,JANITOR,HIGH_SCHOOL,NONE,EDUCATION,13.0,33.0,48,2,1,62.56701314556427
JOB1362684408022,COMP24,JUNIOR,BACHELORS,COMPSCI,SERVICE,20.0,59.0,79,4,2,95.32040677244942
JOB1362684408023,COMP10,SENIOR,BACHELORS,PHYSICS,HEALTH,7.0,78.0,90,1,3,88.99657513129236
JOB1362684408024,COMP43,CTO,NONE,NONE,OIL,20.0,47.0,166,4,2,149.02132694704497
JOB1362684408025,COMP46,MANAGER,BACHELORS,BIOLOGY,OIL,19.0,37.0,115,3,1,147.07043983585496
JOB1362684408026,COMP0,JANITOR,HIGH_SCHOOL,NONE,WEB,21.0,1.0,163,4,0,120.50673474829155
JOB1362684408027,COMP33,SENIOR,HIGH_SCHOOL,NONE,FINANCE,14.0,3.0,158,2,0,133.40200566193963
JOB1362684408028,COMP58,CTO,BACHELORS,BUSINESS,OIL,20.0,20.0,195,4,1,190.0268357347663
JOB1362684408029,COMP27,MANAGER,BACHELORS,BIOLOGY,HEALTH,5.0,96.0,77,1,4,98.75437230062401
JOB1362684408030,COMP1,CFO,MASTERS,ENGINEERING,OIL,1.0,98.0,183,0,4,141.621132914297
JOB1362684408031,COMP10,JANITOR,NONE,NONE,WEB,12.0,87.0,50,2,4,59.85342845724291
JOB1362684408032,COMP56,CEO,DOCTORAL,BIOLOGY,AUTO,20.0,5.0,162,4,0,185.346687060883
JOB1362684408033,COMP43,VICE_PRESIDENT,NONE,NONE,WEB,1.0,96.0,98,0,4,85.00292057740657
JOB1362684408034,COMP40,VICE_PRESIDENT,DOCTORAL,BUSINESS,OIL,2.0,93.0,118,0,4,132.24345278655593
JOB1362684408035,COMP0,JUNIOR,MASTERS,BIOLOGY,SERVICE,1.0,14.0,58,0,0,75.11510425939056
JOB1362684408036,COMP27,CTO,MASTERS,BUSINESS,WEB,9.0,3.0,149,1,0,154.01837023804228
JOB1362684408037,COMP60,CTO,NONE,NONE,SERVICE,10.0,64.0,132,2,3,102.36653311406307
JOB1362684408038,COMP42,CTO,HIGH_SCHOOL,NONE,OIL,8.0,34.0,153,1,1,136.5246859623651
JOB1362684408039,COMP51,MANAGER,NONE,NONE,WEB,17.0,64.0,115,3,3,105.87220501517363
JOB1362684408040,COMP33,VICE_PRESIDENT,BACHELORS,LITERATURE,HEALTH,9.0,13.0,134,1,0,127.93811587130094
JOB1362684408041,COMP7,JUNIOR,NONE,NONE,AUTO,0.0,67.0,55,0,3,49.71761478271626
JOB1362684408042,COMP27,JANITOR,NONE,NONE,AUTO,15.0,3.0,70,3,0,92.38206650144055
JOB1362684408043,COMP34,VICE_PRESIDENT,DOCTORAL,ENGINEERING,SERVICE,6.0,71.0,134,1,3,108.71020705298845
JOB1362684408044,COMP4,CFO,HIGH_SCHOOL,NONE,FINANCE,11.0,16.0,164,2,0,149.5834637593041
JOB1362684408045,COMP18,VICE_PRESIDENT,MASTERS,LITERATURE,SERVICE,21.0,94.0,90,4,4,107.87231454512754
JOB1362684408046,COMP59,CFO,DOCTORAL,ENGINEERING,HEALTH,9.0,86.0,166,1,4,127.4441008450285
JOB1362684408047,COMP0,CTO,BACHELORS,NONE,WEB,21.0,63.0,144,4,3,147.4390038150121
JOB1362684408048,COMP2,CEO,MASTERS,CHEMISTRY,FINANCE,10.0,8.0,152,2,0,172.2485814891054
JOB1362684408049,COMP38,CTO,MASTERS,NONE,HEALTH,24.0,3.0,223,4,0,182.1900170560665
JOB1362684408050,COMP49,VICE_PRESIDENT,HIGH_SCHOOL,NONE,HEALTH,14.0,97.0,113,2,4,99.43669838801917
JOB1362684408051,COMP4,CEO,NONE,NONE,FINANCE,21.0,8.0,170,4,0,185.19761344796777
JOB1362684408052,COMP43,JUNIOR,BACHELORS,ENGINEERING,FINANCE,24.0,91.0,94,4,4,121.92165402163532
JOB1362684408053,COMP32,MANAGER,BACHELORS,ENGINEERING,SERVICE,18.0,9.0,127,3,0,144.54406216260372
JOB1362684408054,COMP2,CTO,BACHELORS,COMPSCI,EDUCATION,14.0,67.0,105,2,3,117.5112780003786
JOB1362684408055,COMP27,MANAGER,HIGH_SCHOOL,NONE,EDUCATION,2.0,96.0,62,0,4,60.80401933568846
JOB1362684408056,COMP55,JUNIOR,NONE,NONE,OIL,23.0,91.0,104,4,4,88.16084019280372
JOB1362684408057,COMP20,MANAGER,NONE,NONE,FINANCE,24.0,71.0,88,4,3,121.69881331565696
JOB1362684408058,COMP13,CEO,MASTERS,BIOLOGY,AUTO,6.0,27.0,109,1,1,137.03519634336806
JOB1362684408059,COMP43,SENIOR,HIGH_SCHOOL,NONE,SERVICE,0.0,97.0,51,0,4,56.84606141969036
JOB1362684408060,COMP21,VICE_PRESIDENT,DOCTORAL,ENGINEERING,OIL,9.0,18.0,156,1,0,178.58466479288973
JOB1362684408061,COMP23,JUNIOR,MASTERS,PHYSICS,AUTO,4.0,88.0,91,0,4,72.37404589861843
JOB1362684408062,COMP11,JUNIOR,NONE,NONE,AUTO,22.0,43.0,111,4,2,98.84229173607582
JOB1362684408063,COMP40,JUNIOR,HIGH_SCHOOL,NONE,WEB,18.0,17.0,113,3,0,120.16420889130616
JOB1362684408064,COMP18,VICE_PRESIDENT,DOCTORAL,BIOLOGY,HEALTH,15.0,99.0,130,3,4,129.85880462717662
JOB1362684408065,COMP36,VICE_PRESIDENT,NONE,NONE,AUTO,2.0,25.0,93,0,1,90.73353255604962
JOB1362684408066,COMP61,VICE_PRESIDENT,BACHELORS,NONE,OIL,22.0,47.0,168,4,2,155.87181884937655
JOB1362684408067,COMP1,VICE_PRESIDENT,BACHELORS,MATH,EDUCATION,1.0,16.0,79,0,0,95.37131825749047
JOB1362684408068,COMP55,VICE_PRESIDENT,HIGH_SCHOOL,NONE,FINANCE,19.0,32.0,146,3,1,155.7061121354044
JOB1362684408069,COMP48,VICE_PRESIDENT,MASTERS,MATH,OIL,8.0,31.0,122,1,1,142.0381736417686
JOB1362684408070,COMP31,CFO,MASTERS,BIOLOGY,FINANCE,7.0,49.0,114,1,2,140.3009291046321
JOB1362684408071,COMP7,SENIOR,NONE,NONE,OIL,2.0,22.0,105,0,1,89.34286368416895
JOB1362684408072,COMP52,MANAGER,NONE,NONE,FINANCE,15.0,87.0,104,3,4,104.17753208573748
JOB1362684408073,COMP3,JUNIOR,BACHELORS,MATH,AUTO,11.0,32.0,102,2,1,95.32902353860653
JOB1362684408074,COMP16,JUNIOR,DOCTORAL,ENGINEERING,AUTO,2.0,38.0,92,0,1,93.33316654899468
JOB1362684408075,COMP36,SENIOR,NONE,NONE,EDUCATION,20.0,97.0,63,4,4,68.70797180700548
JOB1362684408076,COMP16,CTO,HIGH_SCHOOL,NONE,SERVICE,22.0,26.0,121,4,1,150.05207333946842
JOB1362684408077,COMP49,CFO,MASTERS,MATH,EDUCATION,22.0,21.0,122,4,1,169.35006122005768
JOB1362684408078,COMP4,CFO,HIGH_SCHOOL,NONE,EDUCATION,8.0,0.0,131,1,0,118.45695632203982
JOB1362684408079,COMP7,JUNIOR,DOCTORAL,ENGINEERING,HEALTH,22.0,22.0,151,4,1,144.49033165202243
JOB1362684408080,COMP8,JUNIOR,MASTERS,COMPSCI,WEB,20.0,45.0,158,4,2,127.14966397135657
JOB1362684408081,COMP9,JUNIOR,NONE,NONE,EDUCATION,11.0,34.0,63,2,1,66.03031637294043
JOB1362684408082,COMP55,MANAGER,NONE,NONE,FINANCE,12.0,79.0,123,2,3,103.26200791657506
JOB1362684408083,COMP41,MANAGER,NONE,NONE,OIL,10.0,49.0,93,2,2,115.85931691569435
JOB1362684408084,COMP23,JUNIOR,DOCTORAL,NONE,OIL,8.0,67.0,76,1,3,100.19680611236295
JOB1362684408085,COMP57,SENIOR,HIGH_SCHOOL,NONE,WEB,0.0,58.0,77,0,2,76.27072853229814
JOB1362684408086,COMP27,MANAGER,NONE,NONE,FINANCE,9.0,42.0,91,1,2,110.51110866542216
JOB1362684408087,COMP53,CEO,NONE,NONE,AUTO,17.0,34.0,157,3,1,138.37483597764222
JOB1362684408088,COMP9,SENIOR,DOCTORAL,BUSINESS,WEB,10.0,4.0,152,2,0,134.49200241202902
JOB1362684408089,COMP48,JANITOR,HIGH_SCHOOL,NONE,OIL,3.0,91.0,69,0,4,55.984441947990305
JOB1362684408090,COMP34,MANAGER,NONE,NONE,OIL,15.0,32.0,133,3,1,132.33478788597935
JOB1362684408091,COMP46,CTO,MASTERS,MATH,HEALTH,15.0,98.0,117,3,4,126.4486593320057
JOB1362684408092,COMP32,SENIOR,MASTERS,BIOLOGY,HEALTH,23.0,29.0,147,4,1,157.12011681878678
JOB1362684408093,COMP6,CFO,DOCTORAL,BUSINESS,FINANCE,2.0,63.0,122,0,3,156.92609208722158
JOB1362684408094,COMP2,CEO,NONE,NONE,HEALTH,21.0,49.0,116,4,2,143.64856817620276
JOB1362684408095,COMP1,JUNIOR,BACHELORS,BUSINESS,WEB,6.0,3.0,119,1,0,107.44420040926823
JOB1362684408096,COMP21,VICE_PRESIDENT,DOCTORAL,ENGINEERING,OIL,17.0,99.0,165,3,4,157.41490888856168
JOB1362684408097,COMP36,MANAGER,MASTERS,LITERATURE,AUTO,1.0,11.0,74,0,0,96.24822863373933
JOB1362684408098,COMP21,JUNIOR,BACHELORS,MATH,FINANCE,15.0,97.0,113,3,4,97.1207090668826
JOB1362684408099,COMP43,CTO,DOCTORAL,CHEMISTRY,WEB,2.0,23.0,161,0,1,133.4197170257129
JOB1362684408100,COMP10,CEO,NONE,NONE,AUTO,8.0,64.0,126,1,3,109.15815638297185
JOB1362684408101,COMP14,JUNIOR,HIGH_SCHOOL,NONE,AUTO,18.0,34.0,115,3,1,98.28032268929266
JOB1362684408102,COMP31,VICE_PRESIDENT,HIGH_SCHOOL,NONE,EDUCATION,22.0,70.0,108,4,3,111.35571102598676
JOB1362684408103,COMP36,VICE_PRESIDENT,HIGH_SCHOOL,NONE,FINANCE,13.0,76.0,151,2,3,119.95892889437637
JOB1362684408104,COMP4,CTO,MASTERS,LITERATURE,AUTO,13.0,57.0,161,2,2,129.93698783807545
JOB1362684408105,COMP50,JUNIOR,BACHELORS,MATH,WEB,7.0,13.0,119,1,0,116.5827068074838
JOB1362684408106,COMP61,JANITOR,HIGH_SCHOOL,NONE,SERVICE,16.0,55.0,71,3,2,65.95231768193293
JOB1362684408107,COMP17,JUNIOR,MASTERS,ENGINEERING,OIL,24.0,83.0,146,4,4,140.20342184247346
JOB1362684408108,COMP39,JUNIOR,NONE,NONE,WEB,10.0,97.0,64,2,4,64.67107924232204
JOB1362684408109,COMP61,JUNIOR,NONE,NONE,EDUCATION,20.0,78.0,58,4,3,65.106993203931
JOB1362684408110,COMP54,CTO,MASTERS,PHYSICS,OIL,17.0,93.0,167,3,4,141.35086470405577
JOB1362684408111,COMP1,CTO,HIGH_SCHOOL,NONE,HEALTH,3.0,77.0,124,0,3,102.60320193748002
JOB1362684408112,COMP24,VICE_PRESIDENT,MASTERS,NONE,FINANCE,1.0,25.0,95,0,1,120.0494201920387
JOB1362684408113,COMP28,VICE_PRESIDENT,HIGH_SCHOOL,NONE,OIL,10.0,55.0,100,2,2,125.0626995584462
JOB1362684408114,COMP11,JANITOR,NONE,NONE,HEALTH,16.0,89.0,46,3,4,59.21088737176451
JOB1362684408115,COMP21,CTO,MASTERS,CHEMISTRY,WEB,22.0,74.0,117,4,3,152.18435502031895
JOB1362684408116,COMP60,CFO,NONE,NONE,EDUCATION,22.0,96.0,102,4,4,100.96970447802099
JOB1362684408117,COMP47,VICE_PRESIDENT,DOCTORAL,NONE,FINANCE,23.0,52.0,184,4,2,163.25468658549389
JOB1362684408118,COMP42,JANITOR,HIGH_SCHOOL,NONE,AUTO,22.0,27.0,111,4,1,98.03930408626027
JOB1362684408119,COMP58,MANAGER,BACHELORS,CHEMISTRY,AUTO,19.0,68.0,95,3,3,114.21534401665686
JOB1362684408120,COMP22,MANAGER,NONE,NONE,WEB,21.0,91.0,92,4,4,98.05465429032435
JOB1362684408121,COMP20,JANITOR,HIGH_SCHOOL,NONE,AUTO,15.0,74.0,70,3,3,60.28572759235958
JOB1362684408122,COMP18,MANAGER,HIGH_SCHOOL,NONE,FINANCE,24.0,3.0,156,4,0,169.98268603702144
JOB1362684408123,COMP61,JUNIOR,NONE,NONE,FINANCE,18.0,11.0,161,3,0,129.0873013572322
JOB1362684408124,COMP54,VICE_PRESIDENT,DOCTORAL,COMPSCI,EDUCATION,3.0,4.0,125,0,0,111.54600369642125
JOB1362684408125,COMP21,CFO,BACHELORS,CHEMISTRY,AUTO,11.0,41.0,98,2,2,131.91355538472604
JOB1362684408126,COMP5,VICE_PRESIDENT,BACHELORS,LITERATURE,SERVICE,24.0,56.0,135,4,2,131.27011890119172
JOB1362684408127,COMP56,SENIOR,NONE,NONE,HEALTH,8.0,25.0,106,1,1,88.84916772177503
JOB1362684408128,COMP47,MANAGER,HIGH_SCHOOL,NONE,EDUCATION,7.0,48.0,85,1,2,80.52821183153173
JOB1362684408129,COMP34,CFO,BACHELORS,NONE,EDUCATION,14.0,76.0,92,2,3,107.01874630585121
JOB1362684408130,COMP33,MANAGER,HIGH_SCHOOL,NONE,HEALTH,7.0,5.0,95,1,0,108.93879831906838
JOB1362684408131,COMP3,SENIOR,BACHELORS,MATH,HEALTH,6.0,0.0,100,1,0,107.55029891878618
JOB1362684408132,COMP11,CTO,BACHELORS,ENGINEERING,AUTO,14.0,61.0,145,2,3,138.50833293501742
JOB1362684408133,COMP56,JUNIOR,BACHELORS,MATH,EDUCATION,6.0,67.0,58,1,3,70.426049441824
JOB1362684408134,COMP31,JANITOR,NONE,NONE,SERVICE,0.0,60.0,33,0,3,35.12677067697295
JOB1362684408135,COMP24,JANITOR,NONE,NONE,WEB,1.0,32.0,71,0,1,54.89965244838541
JOB1362684408136,COMP27,CFO,MASTERS,NONE,WEB,18.0,0.0,183,3,0,173.5701502276187
JOB1362684408137,COMP55,MANAGER,BACHELORS,CHEMISTRY,FINANCE,13.0,67.0,123,2,3,123.9735474834708
JOB1362684408138,COMP18,CTO,NONE,NONE,SERVICE,5.0,42.0,87,1,2,100.253974886707
JOB1362684408139,COMP9,JANITOR,HIGH_SCHOOL,NONE,WEB,10.0,30.0,80,2,1,78.83643871399296
JOB1362684408140,COMP4,MANAGER,BACHELORS,ENGINEERING,HEALTH,2.0,54.0,108,0,2,96.37391947100697
JOB1362684408141,COMP14,VICE_PRESIDENT,NONE,NONE,WEB,23.0,10.0,117,4,0,160.90599382120655
JOB1362684408142,COMP8,JUNIOR,MASTERS,NONE,SERVICE,2.0,32.0,77,0,1,66.26837672513686
JOB1362684408143,COMP0,CEO,HIGH_SCHOOL,NONE,HEALTH,20.0,39.0,188,4,1,156.30470689320845
JOB1362684408144,COMP24,JANITOR,HIGH_SCHOOL,NONE,OIL,9.0,27.0,65,1,1,89.59243871273858
JOB1362684408145,COMP59,JANITOR,NONE,NONE,OIL,1.0,18.0,80,0,0,65.74527843476659
JOB1362684408146,COMP61,JANITOR,HIGH_SCHOOL,NONE,AUTO,17.0,85.0,60,3,4,58.31496616815389
